MF,Longitude,Area,DOC,Elevation,Farmland,Forest,Grassland,Shrubland,Wetland,MAP,MAT,Clay,Sand,Silt,Radiation intensity
PAK.12.16.csv.csv,15.95425,4.166667577,3.346,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.2.17.csv.csv,15.95425,4.166667577,3.955,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.4.16.csv.csv,15.95425,4.166667577,2.769,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.5.16.csv.csv,15.95425,4.166667577,1.87,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.5.17.csv.csv,15.95425,4.166667577,9.495,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.6.16.csv.csv,15.95425,4.166667577,8.127,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.7.16.csv.csv,15.95425,4.166667577,1.64,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.8.16.csv.csv,15.95425,4.166667577,6.284,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.9.16.csv.csv,15.95425,4.166667577,8.611,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
MBO.1.17.csv.csv,16.04342,43.3802004,12.83,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.10.16.csv.csv,16.04342,43.3802004,16.01,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.11.16.csv.csv,16.04342,43.3802004,13.93,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.12.16.csv.csv,16.04342,43.3802004,13.24,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.2.17.csv.csv,16.04342,43.3802004,11.62,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.3.16.csv.csv,16.04342,43.3802004,15.39,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.4.16.csv.csv,16.04342,43.3802004,12.11,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.5.16.csv.csv,16.04342,43.3802004,12.06,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.5.17.csv.csv,16.04342,43.3802004,9.018,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.6.16.csv.csv,16.04342,43.3802004,16.21,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.7.16.csv.csv,16.04342,43.3802004,14.06,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.8.16.csv.csv,16.04342,43.3802004,15.88,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
MBO.9.16.csv.csv,16.04342,43.3802004,17.97,349,0.048466885,0.747699553,0.129486001,0.000185895,0.0013529,1633,25.23333359,14,77,9,213.1666667
NZA.1.17.csv.csv,16.05528,160506.9801,1.465,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.10.16.csv.csv,16.05528,160506.9801,5.286,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.11.16.csv.csv,16.05528,160506.9801,3.936,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.12.16.csv.csv,16.05528,160506.9801,1.4,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.2.17.csv.csv,16.05528,160506.9801,1.054,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.3.16.csv.csv,16.05528,160506.9801,1.869,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.4.16.csv.csv,16.05528,160506.9801,1.464,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.5.16.csv.csv,16.05528,160506.9801,1.287,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.5.17.csv.csv,16.05528,160506.9801,4.3,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.6.16.csv.csv,16.05528,160506.9801,1.927,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.7.16.csv.csv,16.05528,160506.9801,1.307,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.8.16.csv.csv,16.05528,160506.9801,0.8777,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
NZA.9.16.csv.csv,16.05528,160506.9801,2.118,333,0.047203265,0.733514747,0.140688443,0.000117847,0.002785485,1662,25.25416756,14,77,9,213.1666667
BIN.1.17.csv.csv,16.0578,45.78208099,3.355,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.10.16.csv.csv,16.0578,45.78208099,10.95,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.11.16.csv.csv,16.0578,45.78208099,6.988,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.12.16.csv.csv,16.0578,45.78208099,6.343,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.2.17.csv.csv,16.0578,45.78208099,5.097,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.3.16.csv.csv,16.0578,45.78208099,8.324,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.4.16.csv.csv,16.0578,45.78208099,5.761,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.5.16.csv.csv,16.0578,45.78208099,6.298,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.5.17.csv.csv,16.0578,45.78208099,7.458,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.6.16.csv.csv,16.0578,45.78208099,10.54,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.7.16.csv.csv,16.0578,45.78208099,5.499,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.8.16.csv.csv,16.0578,45.78208099,11.24,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
BIN.9.16.csv.csv,16.0578,45.78208099,11.82,344,0.038710767,0.758374317,0.126031619,0.000168858,0.002406231,1642,25.26250076,14,77,9,213.1666667
GBO.1.17.csv.csv,16.05981,2.5568569,6.568,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.10.16.csv.csv,16.05981,2.5568569,6.047,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.11.16.csv.csv,16.05981,2.5568569,4.656,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.12.16.csv.csv,16.05981,2.5568569,4.755,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.2.17.csv.csv,16.05981,2.5568569,5.509,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.3.16.csv.csv,16.05981,2.5568569,10.56,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.4.16.csv.csv,16.05981,2.5568569,5.904,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.5.16.csv.csv,16.05981,2.5568569,6.069,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.5.17.csv.csv,16.05981,2.5568569,7.07,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.6.16.csv.csv,16.05981,2.5568569,7.915,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.7.16.csv.csv,16.05981,2.5568569,5.013,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.8.16.csv.csv,16.05981,2.5568569,9.922,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GBO.9.16.csv.csv,16.05981,2.5568569,6.312,342,0.04540825,0.741045663,0.135991343,0.00018036,0.002588695,1625,25.23749924,14,77,9,213.1666667
GA.14.03.01,78.30372222,13314.34811,0.7,345,0.142155231,0.691753227,0.044255461,0.046252343,0.004186446,1602,23.39583397,22,42,36,207.5
GA.14.03.02,78.30372222,13314.34811,0.4,345,0.142155231,0.691753227,0.044255461,0.046252343,0.004186446,1602,23.39583397,22,42,36,207.5
BH.14.06.01,78.40680556,6304.052511,0.65,1090,0.024418249,0.846099544,0.030337824,0.068568415,0.002083759,1559,18.10000038,47,22,31,201.6666667
BH.14.06.02,78.40680556,6304.052511,0.25,1090,0.024418249,0.846099544,0.030337824,0.068568415,0.002083759,1559,18.10000038,47,22,31,201.6666667
BH.14.06.03,78.40680556,6304.052511,0.25,1090,0.024418249,0.846099544,0.030337824,0.068568415,0.002083759,1559,18.10000038,47,22,31,201.6666667
GA.14.02.01,78.490431,28375.66427,0.5,442,0.014703202,0.878190829,0.007507833,0.09214238,0.001857429,1655,22.44166756,47,22,31,207.5
GA.14.02.02,78.490431,28375.66427,0.4,442,0.014703202,0.878190829,0.007507833,0.09214238,0.001857429,1655,22.44166756,47,22,31,207.5
GA.14.02.03,78.490431,28375.66427,0.4,442,0.014703202,0.878190829,0.007507833,0.09214238,0.001857429,1655,22.44166756,47,22,31,207.5
BH.14.07.02,78.59958333,10415.48056,0.55,555,0.057898948,0.705145522,0.013549902,0.218501854,0.001488338,1452,21.39583397,47,22,31,203.4166667
AL.14.12.01,78.60680556,14959.86873,0.4,469,0.052524679,0.711669378,0.012375961,0.217947725,0.001643817,1507,21.96249962,47,22,31,204
AL.14.12.02,78.60680556,14959.86873,0.35,469,0.052524679,0.711669378,0.012375961,0.217947725,0.001643817,1507,21.96249962,47,22,31,204
BH.14.09.02,78.68644444,4812.505825,0.1,2233,0.025736421,0.610148136,0.286838073,0.038055508,0.00180487,1477,11.5625,23,43,34,192.3333333
BH.14.09.03,78.68644444,4812.505825,0.1,2233,0.025736421,0.610148136,0.286838073,0.038055508,0.00180487,1477,11.5625,23,43,34,192.3333333
BH.14.05.01,78.74591667,4260.541483,0.6,2498,0.033527697,0.506774138,0.36577774,0.034059338,0.003172698,1464,9.82083321,23,43,34,211.0833333
BH.14.05.02,78.74591667,4260.541483,0.1,2498,0.033527697,0.506774138,0.36577774,0.034059338,0.003172698,1464,9.82083321,23,43,34,211.0833333
BH.14.05.03,78.74591667,4260.541483,0.2,2498,0.033527697,0.506774138,0.36577774,0.034059338,0.003172698,1464,9.82083321,23,43,34,211.0833333
BH.14.08.02,78.74747222,4260.408282,0.1,2492,0.032899017,0.503783858,0.372384687,0.033857823,0.00324453,1464,9.82083321,23,43,34,211.0833333
BH.14.08.03,78.74747222,4260.408282,0.1,2492,0.032899017,0.503783858,0.372384687,0.033857823,0.00324453,1464,9.82083321,23,43,34,211.0833333
BH.14.04.01,78.93802778,1054.592391,0.35,3035,0.001808206,0.263383393,0.483993373,0.010519659,0.001665687,1527,5.9708333,23,43,34,223.4166667
BH.14.04.03,78.93802778,1054.592391,0.1,3035,0.001808206,0.263383393,0.483993373,0.010519659,0.001665687,1527,5.9708333,23,43,34,223.4166667
AL.14.11.01,78.97038889,2210.97522,0.45,752,0.097168762,0.662612266,0.019869985,0.210529467,0.0017877,1080,19.78333282,47,22,31,209.3333333
AL.14.11.02,78.97038889,2210.97522,0.45,752,0.097168762,0.662612266,0.019869985,0.210529467,0.0017877,1080,19.78333282,47,22,31,209.3333333
AL.14.11.03,78.97038889,2210.97522,0.25,752,0.097168762,0.662612266,0.019869985,0.210529467,0.0017877,1080,19.78333282,47,22,31,209.3333333
BH.14.01.01,79.05030556,749.5916857,0.1,3784,0.000232476,0.019388495,0.320770332,0.001915602,0.000241775,1309,1.57500005,23,43,34,229.0833333
AL.14.10.01,79.05641667,11560.83575,0.4,715,0.093329225,0.69874939,0.017231196,0.179356805,0.001309674,1116,20.10833359,47,22,31,212.4166667
AL.14.10.02,79.05641667,11560.83575,0.3,715,0.093329225,0.69874939,0.017231196,0.179356805,0.001309674,1116,20.10833359,47,22,31,212.4166667
AL.14.10.03,79.05641667,11560.83575,0.2,715,0.093329225,0.69874939,0.017231196,0.179356805,0.001309674,1116,20.10833359,47,22,31,212.4166667
BH.14.03.01,79.07977778,716.5411546,0.1,3955,5.48918E-05,0.000951457,0.212001171,0.000137229,2.74459E-05,1193,0.67916662,23,43,34,229.0833333
AL.14.09.01,79.22086111,2540.257265,0.35,777,0.078880385,0.77371168,0.016137741,0.11429257,0.001782608,1139,20.78750038,47,22,31,213.8333333
AL.14.09.02,79.22086111,2540.257265,0.3,777,0.078880385,0.77371168,0.016137741,0.11429257,0.001782608,1139,20.78750038,47,22,31,213.8333333
AL.14.09.03,79.22086111,2540.257265,0.2,777,0.078880385,0.77371168,0.016137741,0.11429257,0.001782608,1139,20.78750038,47,22,31,213.8333333
AL.14.01.01,79.25444444,8659.298375,0.4,785,0.084680358,0.743060498,0.018093727,0.135762981,0.002092355,1134,20.84583282,47,22,31,213.8333333
AL.14.01.02,79.25444444,8659.298375,0.3,785,0.084680358,0.743060498,0.018093727,0.135762981,0.002092355,1134,20.84583282,47,22,31,213.8333333
AL.14.01.03,79.25444444,8659.298375,0.25,785,0.084680358,0.743060498,0.018093727,0.135762981,0.002092355,1134,20.84583282,47,22,31,213.8333333
AL.14.02.01,79.32119444,735.1816359,0.45,892,0.058886922,0.744258846,0.022665264,0.158682507,0.001385575,1125,19.66666603,47,22,31,206.5833333
AL.14.02.02,79.32119444,735.1816359,0.5,892,0.058886922,0.744258846,0.022665264,0.158682507,0.001385575,1125,19.66666603,47,22,31,206.5833333
AL.14.02.03,79.32119444,735.1816359,0.25,892,0.058886922,0.744258846,0.022665264,0.158682507,0.001385575,1125,19.66666603,47,22,31,206.5833333
AL.14.03.01,79.32944444,7368.512141,0.45,954,0.171717085,0.549294933,0.081150983,0.173629131,0.001638896,1105,18.64583397,23,43,34,198.0833333
AL.14.03.02,79.32944444,7368.512141,0.25,954,0.171717085,0.549294933,0.081150983,0.173629131,0.001638896,1105,18.64583397,23,43,34,198.0833333
AL.14.03.03,79.32944444,7368.512141,0.15,954,0.171717085,0.549294933,0.081150983,0.173629131,0.001638896,1105,18.64583397,23,43,34,198.0833333
AL.14.08.01,79.38988889,7302.109969,0.35,1043,0.157674403,0.622665962,0.044770902,0.147647631,0.001833126,1160,18.00833321,23,43,34,198.0833333
AL.14.08.02,79.38988889,7302.109969,0.6,1043,0.157674403,0.622665962,0.044770902,0.147647631,0.001833126,1160,18.00833321,23,43,34,198.0833333
AL.14.08.03,79.38988889,7302.109969,0.2,1043,0.157674403,0.622665962,0.044770902,0.147647631,0.001833126,1160,18.00833321,23,43,34,198.0833333
AL.14.07.01,79.483485,324.0659718,0.2,3242,0.009785922,0.02846238,0.587905976,0.001881212,0.000940606,1761,5.39583349,23,43,34,215.8333333
AL.14.07.02,79.483485,324.0659718,0.1,3242,0.009785922,0.02846238,0.587905976,0.001881212,0.000940606,1761,5.39583349,23,43,34,215.8333333
AL.14.07.03,79.483485,324.0659718,0.1,3242,0.009785922,0.02846238,0.587905976,0.001881212,0.000940606,1761,5.39583349,23,43,34,215.8333333
AL.14.06.01,79.491404,1000.150284,0.2,3270,0.008625855,0.024881934,0.591950377,0.001356876,0.000704871,1657,4.51249981,23,43,34,215.8333333
AL.14.06.02,79.491404,1000.150284,0.1,3270,0.008625855,0.024881934,0.591950377,0.001356876,0.000704871,1657,4.51249981,23,43,34,215.8333333
AL.14.06.03,79.491404,1000.150284,0.1,3270,0.008625855,0.024881934,0.591950377,0.001356876,0.000704871,1657,4.51249981,23,43,34,215.8333333
AL.14.04.01,79.55608333,6215.320573,0.45,1346,0.074247929,0.575572117,0.169513106,0.158282969,0.001154421,1317,16.35416603,23,43,34,190.9166667
AL.14.04.02,79.55608333,6215.320573,0.15,1346,0.074247929,0.575572117,0.169513106,0.158282969,0.001154421,1317,16.35416603,23,43,34,190.9166667
AL.14.04.03,79.55608333,6215.320573,0.15,1346,0.074247929,0.575572117,0.169513106,0.158282969,0.001154421,1317,16.35416603,23,43,34,190.9166667
AL.14.05.01,79.57594444,4104.045701,0.4,1401,0.068578363,0.59851828,0.180123222,0.133634882,0.001120201,1330,16.21249962,23,43,34,190.9166667
AL.14.05.02,79.57594444,4104.045701,0.15,1401,0.068578363,0.59851828,0.180123222,0.133634882,0.001120201,1330,16.21249962,23,43,34,190.9166667
AL.14.05.03,79.57594444,4104.045701,0.15,1401,0.068578363,0.59851828,0.180123222,0.133634882,0.001120201,1330,16.21249962,23,43,34,190.9166667
Ob16,80.667547,224951.7065,9.19047221,44,0,0.636874793,0.258990849,0.002197641,0.099540627,529,-0.92499995,9,79,12,110
Ob02,80.674698,224953.58,25.39369573,44,0,0.633464363,0.260299448,0.002042022,0.101590589,529,-0.92499995,9,79,12,110
Ob24,80.674698,224953.58,18.08343528,44,0,0.633464363,0.260299448,0.002042022,0.101590589,529,-0.92499995,9,79,12,110
Ob09,80.704044,225982.4799,7.91071813,44,0,0.546756348,0.325163737,0.001942582,0.122950883,527,-1.00833344,9,79,12,108.0833333
Ob03,80.773783,1844204.936,8.865791039,51,0,0.226681032,0.405487751,0.000953777,0.361490365,524,-1.05416679,9,79,12,113.1666667
Ob25,80.780413,179.4221709,9.387749397,42,0,0.244110199,0.396678007,0.001031728,0.352842367,524,-1.02083349,9,79,12,113.1666667
Ob10,80.821824,1845738.435,3.47983404,42,0,0.253218696,0.401788067,0.000737709,0.326032354,523,-1.11249995,9,79,12,113.4166667
Ob17,80.848822,838565.2229,4.69679027,42,0,0.25660781,0.484404793,0.000798363,0.225835956,525,-1.07083344,9,79,12,113.4166667
Ob11,80.924539,10.05845625,5.73659046,47,1.54958E-05,0.524603501,0.273423881,0.001495347,0.196029969,520,-0.99166667,11,35,54,109.8333333
Ob18,80.924539,10.05845625,5.13307007,47,1.54958E-05,0.524603501,0.273423881,0.001495347,0.196029969,520,-0.99166667,11,35,54,109.8333333
Ob26,80.924539,10.05845625,11.52485013,47,1.54958E-05,0.524603501,0.273423881,0.001495347,0.196029969,520,-0.99166667,11,35,54,109.8333333
Ob04,81.807376,1919.230867,42.59278623,54,0,0.730215128,0.209283135,0.001387582,0.05860958,511,-0.98750007,11,35,54,111.25
Ob19,81.807376,1919.230867,16.0539467,54,0,0.730215128,0.209283135,0.001387582,0.05860958,511,-0.98750007,11,35,54,111.25
Ob27,81.807376,1919.230867,20.34624738,54,0,0.730215128,0.209283135,0.001387582,0.05860958,511,-0.98750007,11,35,54,111.25
Ob15,82.797653,88656.02311,15.3003725,58,0,0.512926076,0.385729304,0.00270245,0.094971022,510,-0.53333348,11,35,54,111.75
Ob23,82.797653,88656.02311,26.74712762,58,0,0.512926076,0.385729304,0.00270245,0.094971022,510,-0.53333348,11,35,54,111.75
Ob01,82.798792,88657.14873,31.06872143,63,0,0.512453968,0.386620722,0.002713727,0.09454007,510,-0.53333348,11,35,54,111.75
Ob08,82.799755,88657.78326,6.66203246,59,0,0.508942875,0.389566922,0.002686441,0.095131927,510,-0.53333348,11,35,54,111.75
Ob05,83.190681,980.0026516,24.08742899,58,0,0.546834488,0.365128363,0.00312407,0.084631487,498,-0.26666671,20,38,42,117.0833333
Ob12,83.190681,980.0026516,5.20974955,58,0,0.546834488,0.365128363,0.00312407,0.084631487,498,-0.26666671,20,38,42,117.0833333
Ob20,83.190681,980.0026516,8.7429549,58,0,0.546834488,0.365128363,0.00312407,0.084631487,498,-0.26666671,20,38,42,117.0833333
Ob28,83.190681,980.0026516,13.24985686,58,0,0.546834488,0.365128363,0.00312407,0.084631487,498,-0.26666671,20,38,42,117.0833333
Ob06,83.623475,3612.715878,23.43974649,59,1.69977E-05,0.602660714,0.337563883,0.001444808,0.055310662,482,-0.05416666,20,38,42,115.75
Ob13,83.623475,3612.715878,7.28009551,59,1.69977E-05,0.602660714,0.337563883,0.001444808,0.055310662,482,-0.05416666,20,38,42,115.75
Ob29,83.623475,3612.715878,18.27081096,59,1.69977E-05,0.602660714,0.337563883,0.001444808,0.055310662,482,-0.05416666,20,38,42,115.75
Ob21,83.626919,3612.379866,12.557098,58,0.000187096,0.598690329,0.348207456,0.00132618,0.049888568,478,-0.0125,20,38,42,113.8333333
Ob07,83.93003,1359.340422,9.242912906,66,0.004185945,0.521639791,0.421692473,0.002261899,0.045495671,480,0.16250002,21,25,54,117
Ob14,83.93003,1359.340422,5.07688252,66,0.004185945,0.521639791,0.421692473,0.002261899,0.045495671,480,0.16250002,21,25,54,117
Ob22,83.93003,1359.340422,7.7778511,66,0.004185945,0.521639791,0.421692473,0.002261899,0.045495671,480,0.16250002,21,25,54,117
Ob30,83.93003,1359.340422,12.18306618,66,0.004185945,0.521639791,0.421692473,0.002261899,0.045495671,480,0.16250002,21,25,54,117
Sample.57..RA..,102.612,26.90676418,3.9,3366,0.01725823,0.020638204,0.931700086,0.024531283,0.000480526,655,1.7166667,20,35,45,200.0833333
Sample.56..RA..,102.63,60.96612764,0.4,3333,0.015857753,0.069094495,0.863880831,0.043686235,0.002232798,657,1.77083337,20,46,34,200.0833333
Sample.59..RA..,102.741,114.4467321,3,3183,0.024495783,0.078026321,0.879892434,0.015230412,4.88938E-05,643,2.88750005,20,35,45,196.25
Sample.72..RA..,103.229,410.1797702,1.1,2981,0.032602014,0.669709958,0.289517035,0.006958047,3.27823E-05,661,3.51666665,21,36,43,193.8333333
Sample.65..RA..,103.337,281.0464805,2.1,2481,0.01362734,0.770222466,0.210741742,0.002990172,0.000171567,629,5.125,22,41,37,181.3333333
Sample.46..RA..,103.493,354.0209499,1.4,2367,0.018169363,0.777727035,0.194611169,0.00395518,0.00013048,621,5.10416698,22,41,37,184.5
Sample.75..RA..,103.681,1067.010077,1.1,2531,0.011617032,0.723882189,0.218188531,0.036245795,0.008130281,646,5.13333321,19,47,34,176
Sample.23..RA..,103.918,1150.296099,1.2,1764,0.060313809,0.474147704,0.369251622,0.029762589,0.000295736,593,8.3125,21,36,43,181.5
Sample.38..RA..,103.934,705.2136833,1,2409,0.06021435,0.570310071,0.356205514,0.011126565,0.000548147,619,5.92916679,21,36,43,179.9166667
Sample.29..RA..,104.25,853.9662027,1.7,1969,0.084623533,0.597759126,0.286204368,0.006331486,0.000154824,602,6.76249981,21,36,43,174
Sample.97..RA..,104.445,1385.237232,0.7,1143,0.238905448,0.32362974,0.363280344,0.026958106,0.000140752,622,12.875,21,29,50,163.3333333
Sample.34..RA..,104.446,2599.971711,1.5,1657,0.282251125,0.391373475,0.265524222,0.034306133,0.000540899,587,8.48750019,21,36,43,174.5833333
Sample.4..RA..,104.613,439.3947174,1.1,1064,0.200560847,0.346472306,0.393837321,0.03950818,0.000141041,638,13.47916698,21,36,43,163.0833333
Sample.15..RA..,104.613,439.3947174,1,1375,0.166492783,0.449087728,0.319061193,0.031225098,0.000706487,566,10.70416641,21,36,43,165.75
Sample.16..RA..,104.699,1684.798866,0.6,1200,0.076114644,0.653659058,0.236552778,0.015217999,0.003262174,546,11.22500038,21,36,43,165.75
Sample.12..RA..,104.921,632.2291234,1.8,1040,0.326518595,0.160078625,0.316201108,0.041344591,0.001053313,514,13.07499981,21,36,43,162.4166667
Sample.13..RA..,104.947,110.1407597,0.8,1000,0.242745689,0.266792117,0.274493968,0.044179482,0.000383011,528,13.17083359,21,36,43,162.4166667
Sample.1..RA..,105.1,666.8715843,1.6,745,0.035827345,0.784633938,0.171230926,0.004229268,0.000376865,686,13.13333321,24,47,29,145.9166667
W1,112.1613025,12626.37431,1.4,0,0.216307886,0.540270923,0.031796703,0.061052189,1.05009E-05,1779,22.30833435,0,0,0,159.8333333
E1,114.2552924,30594.51305,1.7,14,0.357051115,0.386090429,0.034237091,0.043318148,0.00014048,1820,22.13333321,21,39,40,162.25
R7.xlsx.csv,122.190347,2.295168403,3.202,0,0.812110701,0.004335971,0.006912538,0,0.008230007,621,9.27083302,0,0,0,166
R5.xlsx.csv,122.225992,48444.49312,3.0205,4,0.79825351,0.007630377,0.011592789,0,0.024792415,620,9.1916666,56,15,29,166.5833333
R9.xlsx.csv,122.255888,49199.05505,2.8095,2,0.312277145,8.73943E-05,0.002342166,0,0.005304831,633,9.63749981,0,0,0,166.5833333
R4.xlsx.csv,122.30763,47414.30722,2.4785,0,0.880654752,0.004707631,0.007776783,0,0.021156367,626,9.16666698,23,38,39,166.4166667
R3.xlsx.csv,122.321,46883.78521,2.67,3,0.897234357,0.003402244,0.009646459,0,0.021826331,623,9.11250019,52,19,29,164
R2.xlsx.csv,122.352474,46814.49403,2.48,0,0.89028915,0.002246993,0.006237206,0,0.012994179,623,9.07916641,23,38,39,164
R1.xlsx.csv,122.423,46420.41424,2.559,1,0.882120015,0.000920503,0.009530385,0,0.008863813,630,9.04166698,23,38,39,165.6666667
